"prolific_ID","party","pol_affil","age","gender","ethnicity","treatment","stance","condition","aligned","vax_1","vax_2","vax_3","vax_4","elec_1","elec_2","elec_3","elec_4","dep_1","dep_2","dep_3","dep_4","dv_response_mean_vax","dv_response_mean_elec","dv_response_mean_dep","vax_partisanship","elec_partisanship","dep_partisanship","authorship"
"63d73ed8b1c15ff155c74597","repub","Republican",25,"Male","Asian or Pacific Islander","no role-play","against","no role-play_against",0,50,50,50,44,60,46,24,50,8,15,2,4,48.5,45,7.25,"Strong Republican","Moderate Republican","Strong Democrat","Journalist"
"5a5aabd3acc75b00017a5300","repub","Republican",39,"Female","Caucasian/White","dem","for","dem_for",0,0,0,0,0,82,100,0,100,100,100,100,100,0,70.5,100,"Strong Democrat","Independent / non-partisan / politically neutral","Moderate Democrat","Activist"
"63efaace5197dda4627d742f","repub","Republican",45,"Female","Caucasian/White","repub","against","repub_against",1,50,0,0,1,30,32,30,25,90,90,95,100,12.75,29.25,93.75,"Moderate Republican","Moderate Democrat","Moderate Democrat","Student"
"65181cff1260e1962e6f87b8","repub","Republican",22,"Male","Caucasian/White","dem","against","dem_against",0,66,0,29,3,75,52,74,61,78,84,94,85,24.5,65.5,85.25,"Strong Republican","Moderate Democrat","Strong Republican","Journalist"
"65075221b7433a8570340a33","repub","Republican",57,"Male","Caucasian/White","repub","for","repub_for",1,80,30,60,60,5,5,51,5,100,100,100,100,57.5,16.5,100,"Moderate Democrat","Independent / non-partisan / politically neutral","Strong Republican","AI language model"
"6111fdecf04f8632313f91d1","repub","Republican",23,"Male","Caucasian/White","dem","against","dem_against",0,29,25,62,4,9,14,9,7,100,57,37,57,30,9.75,62.75,"Moderate Democrat","Independent / non-partisan / politically neutral","Moderate Democrat","Professor"
"63b6be87ead45e4fa772fbf5","repub","Republican",39,"Female","Caucasian/White","repub","for","repub_for",1,33,0,17,0,32,78,35,35,100,100,100,100,12.5,45,100,"Moderate Democrat","Moderate Republican","Strong Republican","Activist"
"5d61a3001c84fc001780f4ad","repub","Independent",23,"Female","Asian or Pacific Islander","no role-play","against","no role-play_against",0,0,0,0,0,100,100,50,100,100,100,100,100,0,87.5,100,"Moderate Republican","Strong Democrat","Strong Democrat","Student"
"614f3e97778b4788ee17e8e7","repub","Republican",55,"Male","Caucasian/White","repub","against","repub_against",1,0,0,55,0,75,53,50,60,100,100,100,100,13.75,59.5,100,"Moderate Republican","Strong Democrat","Strong Democrat","Student"
"62cba72839d35cbf953cdd6f","repub","Republican",63,"Female","Caucasian/White","dem","for","dem_for",0,96,70,94,51,46,61,5,51,100,100,100,100,77.75,40.75,100,"Strong Democrat","Moderate Republican","Moderate Republican","Student"
"62bb6a26ba959335811bad0c","repub","Independent",23,"Male","African American/Black","repub","for","repub_for",1,0,0,0,0,0,0,0,0,30,30,30,30,0,0,30,"Other (Libertarian, Green Party, etc.)","Independent / non-partisan / politically neutral","Strong Democrat","AI language model"
"63d7e87ee7333b219a553295","repub","Republican",45,"Male","Caucasian/White","no role-play","for","no role-play_for",0,10,0,0,0,40,40,50,60,100,100,100,100,2.5,47.5,100,"Strong Democrat","Strong Democrat","Moderate Republican","Activist"
"63d90f4cab05e6783fa6668c","repub","Republican",50,"Male","Caucasian/White","dem","for","dem_for",0,86,50,29,50,14,29,22,23,49,58,62,50,53.75,22,54.75,"Moderate Democrat","Moderate Republican","Moderate Republican","AI language model"
"637e447c16e05f6828930612","repub","Republican",68,"Male","Caucasian/White","no role-play","against","no role-play_against",0,100,100,89,84,0,13,4,7,100,100,100,100,93.25,6,100,"Moderate Democrat","Independent / non-partisan / politically neutral","Strong Republican","AI language model"
"5fed41e3e14422f5e308c6e5","repub","Republican",45,"Male","Caucasian/White","repub","against","repub_against",1,10,10,50,10,15,15,20,15,30,30,30,35,20,16.25,31.25,"Strong Republican","Moderate Democrat","Moderate Republican","AI language model"
"5ba19bdfa896050001d51f18","repub","Republican",41,"Male","Caucasian/White","dem","against","dem_against",0,0,0,0,0,100,100,82,100,100,100,100,100,0,95.5,100,"Moderate Democrat","Strong Democrat","Strong Democrat","Activist"
"5d49a0b751695e0001a188a8","repub","Republican",58,"Female","Caucasian/White","no role-play","for","no role-play_for",0,30,18,29,31,0,0,0,0,100,100,100,100,27,0,100,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Republican","Journalist"
"60ff5b9ae8095935c35ea618","repub","Republican",38,"Male","Hispanic or Latino","no role-play","for","no role-play_for",0,10,0,50,6,20,20,30,55,28,14,10,85,16.5,31.25,34.25,"Moderate Democrat","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Journalist"
"5ea120ed66031912aea618ae","repub","Republican",49,"Male","Caucasian/White","dem","for","dem_for",0,28,30,60,40,0,15,6,5,71,82,73,71,39.5,6.5,74.25,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Republican","AI language model"
"57bfc1beef05670001ee84c2","repub","Republican",28,"Male","Caucasian/White","repub","against","repub_against",1,0,0,30,0,10,10,9,8,85,86,85,100,7.5,9.25,89,"Strong Republican","Strong Democrat","Strong Democrat","Politician"
"642ead184d7533ccfd57d888","repub","Democrat",64,"Male","Caucasian/White","repub","for","repub_for",1,80,40,70,60,80,35,70,80,80,30,70,80,62.5,66.25,65,"Moderate Democrat","Independent / non-partisan / politically neutral","Strong Democrat","Politician"
"64d50beffeab8e801e7df616","repub","Republican",50,"Female","Caucasian/White","no role-play","against","no role-play_against",0,100,92,100,97,0,0,0,0,70,43,44,64,97.25,0,55.25,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Moderate Democrat","AI language model"
"6509d1614669ad8dfd909fa0","repub","Republican",25,"Female","Caucasian/White","dem","against","dem_against",0,0,0,0,0,32,32,8,28,58,61,38,53,0,25,52.5,"Moderate Republican","Independent / non-partisan / politically neutral","Moderate Democrat","Student"
"60fe0b73bbb479e45039b320","repub","Republican",40,"Male","Caucasian/White","dem","for","dem_for",0,56,60,54,40,54,85,44,70,92,96,80,84,52.5,63.25,88,"Moderate Democrat","Strong Democrat","Strong Republican","Student"
"603039c84bcf02e81ae8a052","repub","Republican",40,"Male","Caucasian/White","repub","for","repub_for",1,30,18,25,21,60,60,39,60,100,100,80,100,23.5,54.75,95,"Moderate Democrat","Moderate Democrat","Moderate Republican","AI language model"
"650dc3c75fe2edd530b684bb","repub","Republican",28,"Female","Other","no role-play","against","no role-play_against",0,0,1,27,0,88,80,40,81,39,39,41,34,7,72.25,38.25,"Moderate Republican","Strong Democrat","Strong Republican","Student"
"644d9f390f2b8274af07c00e","repub","Republican",52,"Male","Caucasian/White","repub","against","repub_against",1,19,19,9,33,15,15,0,9,91,93,13,93,20,9.75,72.5,"Moderate Democrat","Moderate Democrat","Moderate Republican","Professor"
"650950e1ab264bd2967f7f9d","repub","Republican",30,"Female","Caucasian/White","no role-play","for","no role-play_for",0,0,0,0,0,20,29,20,30,50,50,50,50,0,24.75,50,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Republican","Activist"
"62c5804990baf1280e99df36","repub","Republican",59,"Female","Caucasian/White","dem","for","dem_for",0,100,100,100,100,25,25,0,0,100,100,100,100,100,12.5,100,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","AI language model"
"64309be1d7d085ed8ee4c129","repub","Republican",29,"Male","Hispanic or Latino","repub","against","repub_against",1,0,0,0,0,67,78,81,100,100,100,100,100,0,81.5,100,"Strong Republican","Independent / non-partisan / politically neutral","Strong Democrat","Politician"
"60a7ba346d47f96dd56209cf","repub","Republican",50,"Female","Hispanic or Latino","dem","against","dem_against",0,80,90,80,80,10,5,0,0,90,90,90,80,82.5,3.75,87.5,"Moderate Republican","Moderate Democrat","Strong Democrat","Policy Expert"
"57e148fe538c8c0001616bf0","repub","Republican",57,"Female","Caucasian/White","no role-play","for","no role-play_for",0,36,33,44,30,61,54,23,54,54,67,45,61,35.75,48,56.75,"Strong Democrat","Moderate Democrat","Moderate Republican","AI language model"
"651971e727370d082c642c7e","repub","Republican",25,"Male","African American/Black","no role-play","against","no role-play_against",0,40,10,16,30,9,35,10,12,61,70,66,100,24,16.5,74.25,"Moderate Republican","Strong Republican","Independent / non-partisan / politically neutral","Journalist"
"60d54e6c7c07f25c5b751491","repub","Republican",38,"Female","Caucasian/White","repub","for","repub_for",1,0,0,0,0,35,44,25,45,67,100,87,92,0,37.25,86.5,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Republican","Activist"
"5edef14e402f7d1ac3b97c74","repub","Republican",28,"Female","Caucasian/White","repub","against","repub_against",1,50,0,20,0,10,10,20,20,80,80,80,80,17.5,15,80,"Strong Democrat","Independent / non-partisan / politically neutral","Moderate Democrat","Activist"
"64045adff6fa742a6d7f4409","repub","Republican",51,"Female","Caucasian/White","dem","against","dem_against",0,0,0,0,0,100,100,7,100,100,100,100,100,0,76.75,100,"Independent / non-partisan / politically neutral","Strong Democrat","Strong Democrat","Journalist"
"62b077136224952ffd679d48","repub","Republican",45,"Male","Caucasian/White","dem","for","dem_for",0,0,0,0,0,50,50,50,50,100,100,100,100,0,50,100,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Republican","Professor"
"5f82567f1e720a3842580d23","repub","Republican",62,"Male","Caucasian/White","no role-play","against","no role-play_against",0,32,0,26,21,4,3,0,0,100,100,76,100,19.75,1.75,94,"Moderate Republican","Strong Democrat","Moderate Democrat","Activist"
"643bd22e67aeded15060e447","repub","Republican",59,"Or do you describe yourself in another way (write in gender identity)","Other","no role-play","for","no role-play_for",0,29,40,60,30,90,90,50,90,100,100,100,100,39.75,80,100,"Strong Democrat","Independent / non-partisan / politically neutral","Moderate Republican","AI language model"
"5bfb17cc46911f0001d7ddc0","repub","Republican",27,"Female","Caucasian/White","repub","against","repub_against",1,80,71,66,62,33,12,0,9,40,61,61,50,69.75,13.5,53,"Moderate Democrat","Strong Democrat","Moderate Republican","Journalist"
"5ffc9b8e0cbe201153a2b381","repub","Republican",34,"Male","Asian or Pacific Islander","repub","for","repub_for",1,61,59,55,59,90,90,82,95,100,100,100,100,58.5,89.25,100,"Moderate Democrat","Moderate Republican","Strong Republican","Journalist"
"62dd9f33ad57b611f57ac39c","repub","Republican",49,"Male","African American/Black","no role-play","against","no role-play_against",0,0,0,0,0,10,31,23,10,96,96,100,100,0,18.5,98,"Strong Republican","Moderate Democrat","Strong Democrat","Activist"
"63f77fef0855adb7fa65873d","repub","Republican",41,"Male","Caucasian/White","dem","for","dem_for",0,30,29,29,30,13,25,0,0,85,90,29,86,29.5,9.5,72.5,"Strong Democrat","Strong Democrat","Strong Republican","Student"
"5e551a9020cb9e000b1e141f","repub","Republican",35,"Female","Asian or Pacific Islander","dem","against","dem_against",0,60,60,70,70,40,40,20,40,40,50,45,50,65,35,46.25,"Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","Independent / non-partisan / politically neutral","AI language model"
"6417216d7296c5577859e6c2","repub","Republican",22,"Male","Caucasian/White","repub","for","repub_for",1,0,0,0,0,100,80,10,100,100,100,100,100,0,72.5,100,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Republican","AI language model"
"6361acb07d0d241c339ab52b","repub","Republican",46,"Female","Caucasian/White","no role-play","for","no role-play_for",0,50,0,0,0,100,100,0,100,99,100,100,100,12.5,75,99.75,"Strong Democrat","Strong Democrat","Moderate Republican","Politician"
"59fb91bd5d06850001afebe2","repub","Republican",41,"Female","Hispanic or Latino","repub","for","repub_for",1,2,1,5,0,70,70,55,75,99,99,90,98,2,67.5,96.5,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Republican","Politician"
"64666a24d4af630f6124f177","repub","Republican",55,"Female","Caucasian/White","dem","against","dem_against",0,32,17,23,1,74,88,26,73,55,61,60,58,18.25,65.25,58.5,"Strong Democrat","Strong Democrat","Strong Democrat","Activist"
"5f494c1ba043204912fb6be1","repub","Republican",30,"Female","Hispanic or Latino","no role-play","for","no role-play_for",0,33,12,17,32,14,35,14,44,99,100,96,98,23.5,26.75,98.25,"Strong Democrat","Strong Democrat","Strong Republican","AI language model"
"58ee9e2e6eec530001c2889d","repub","Republican",44,"Female","Caucasian/White","dem","for","dem_for",0,0,0,0,0,50,22,0,0,100,100,100,100,0,18,100,"Strong Republican","Strong Republican","Moderate Republican","Activist"
"614fc816a16fc09b18c32f04","repub","Republican",58,"Female","Caucasian/White","no role-play","against","no role-play_against",0,50,13,24,0,35,33,34,61,66,41,29,65,21.75,40.75,50.25,"Moderate Democrat","Strong Republican","Moderate Democrat","AI language model"
"5c1199258b095d00015cf0ec","repub","Republican",68,"Male","Caucasian/White","repub","against","repub_against",1,0,0,3,0,17,57,32,22,70,84,81,81,0.75,32,79,"Moderate Republican","Moderate Democrat","Strong Democrat","Politician"
"63b3208b1734328e43b42532","repub","Republican",56,"Female","Caucasian/White","no role-play","for","no role-play_for",0,35,0,27,25,54,69,50,82,100,100,100,100,21.75,63.75,100,"Strong Democrat","Independent / non-partisan / politically neutral","Moderate Republican","Journalist"
"5c04872c55614800012b7cf0","repub","Republican",25,"Female","Caucasian/White","repub","for","repub_for",1,90,33,37,16,5,8,5,0,91,91,92,100,44,4.5,93.5,"Moderate Democrat","Independent / non-partisan / politically neutral","Moderate Republican","Activist"
"6063c0f31b718b3623f66303","repub","Republican",53,"Female","Caucasian/White","repub","against","repub_against",1,100,100,100,100,0,0,0,0,100,100,100,100,100,0,100,"Independent / non-partisan / politically neutral","Strong Democrat","Strong Democrat","Politician"
"5f032c613963d04d69c9327b","repub","Republican",71,"Male","Caucasian/White","dem","against","dem_against",0,40,19,71,28,81,9,9,24,79,83,86,91,39.5,30.75,84.75,"Independent / non-partisan / politically neutral","Moderate Democrat","Strong Republican","Policy Expert"
"6413c7853eba2b2215197ff4","repub","Republican",68,"Female","Caucasian/White","dem","for","dem_for",0,0,0,0,0,9,50,50,8,100,100,100,100,0,29.25,100,"Strong Democrat","Strong Democrat","Strong Republican","Student"
"595fdaa1d82b180001c6e460","repub","Republican",55,"Male","Caucasian/White","no role-play","against","no role-play_against",0,85,80,79,75,10,15,10,3,95,96,96,100,79.75,9.5,96.75,"Strong Republican","Moderate Republican","Strong Democrat","Journalist"
"5d069f2f041328001a7815be","repub","Republican",80,"Male","Caucasian/White","dem","for","dem_for",0,2,2,15,5,28,13,15,19,76,90,85,90,6,18.75,85.25,"Strong Democrat","Independent / non-partisan / politically neutral","Strong Republican","AI language model"
"6500614a97f1b1847e6c54e2","repub","Republican",42,"Male","Caucasian/White","dem","against","dem_against",0,86,90,90,100,0,15,0,0,75,75,77,82,91.5,3.75,77.25,"Strong Republican","Moderate Republican","Strong Democrat","Journalist"
"6509abbb80551aae9757a925","repub","Republican",22,"Female","Asian or Pacific Islander","repub","against","repub_against",1,64,38,30,73,83,79,16,77,100,100,62,100,51.25,63.75,90.5,"Strong Republican","Strong Republican","Strong Republican","Politician"
"6111a8e5c22c39a1c92edb70","repub","Republican",42,"Male","Caucasian/White","no role-play","for","no role-play_for",0,20,18,16,9,100,100,48,100,86,100,99,80,15.75,87,91.25,"Moderate Democrat","Moderate Democrat","Strong Republican","AI language model"
"60feef54a8eb05768611cac3","repub","Republican",20,"Female","Caucasian/White","repub","for","repub_for",1,59,42,81,53,41,46,60,41,75,71,62,71,58.75,47,69.75,"Strong Democrat","Moderate Democrat","Moderate Democrat","Student"
